Request Type,Count of anomalous case duration,Total Requests,Anomaly Rate
Tree - Dutch Elm Disease Tree Inspection Req,285,9390,0.03035143769968050
Poor Pressure,132,5585,0.023634735899731400
Pothole P3_vof,172,7496,0.02294557097118460
Water Clean Up After Repairs,247,11061,0.02233071150890520
DED Removal Esc Inquiry,87,4112,0.021157587548638100
Snow Removal- Snow Plow Damage,454,21993,0.02064293184194970
Tree - Dangerous or Split - Hazardous After,311,15434,0.020150317480886400
Water Information Request,686,34163,0.020080203729180700
Discoloured Water,571,28745,0.019864324230300900
Sidewalk Repairs Hazardous Regular Hours,148,7636,0.019381875327396500
Pothole P1 Hazardous After,36,1871,0.019241047568145400
Misc. Concern/Inquiry,655,34148,0.019181211198313200
PW_StreetsMiscPolicyConcerns,82,4318,0.018990273274664200
Pothole Nov 1 Priority 1 Reg,179,9620,0.018607068607068600
Spring Street Sweeping Report Priority 3,48,2602,0.018447348193697200
Sidewalk Repairs NonHazard Priority 3,86,4662,0.018447018447018400
Pothole Nov 1 Priority 2 Reg,91,5121,0.017769966803358700
Gravel Road Maintenance,121,6871,0.017610245961286600
Debris In Street Priority 3 Reg,107,6112,0.0175065445026178
Turn Off Water - Repairs Emergency,501,28864,0.017357261640798200
Hazardous Road Conditions Priority 1 After,60,3491,0.01718705242050990
Frozen Catch Basin Priority 3 After,82,4843,0.016931653933512300
Turn On Water - Repairs Complete,613,36385,0.01684760203380510
Water Staff Commendation/Complaint,76,4525,0.016795580110497200
Pothole May 16 Priority 1 Reg,138,8245,0.016737416616131000
Paved Road Repairs NonHazard Priority 3,202,12196,0.016562807477861600
Paved Road Repairs NonHazard Priority 1,52,3140,0.016560509554140100
Water Excavation - Dangerous,52,3279,0.015858493443122900
Debris In Street Priority 2 Reg,44,2784,0.015804597701149400
Pothole May 16 Priority 2 Reg,209,13559,0.015414116085257000
Animal Services Licenses Updates/Requests,103,6704,0.015363961813842500
Tree - Dangerous or Split - Hazardous,271,18127,0.01495007447454070
Neighborhood Liveability Complaint,98,6607,0.014832753140608400
Snow Removal Street Priority 3 Reg,267,18019,0.014817692435762300
Frozen Catch Basin Priority 3 Reg,271,18452,0.014686754823325400
Debris In Street Priority 1 Reg,56,3839,0.014587132065642100
Commendation/Thank You,72,4950,0.014545454545454500
Water Meter Leaking - Emergency,94,6466,0.01453758119393750
Bulky/ODS/Surplus/Large App Pick Up Charge Inq,34,2367,0.01436417405999160
Barricades/Signs Abandoned,102,7111,0.014343974124595700
Snow Removal High Piles Pr 1,43,3044,0.014126149802890900
Litter Container Concern,80,5691,0.014057283429977200
Lane Concern Gravel Lanes,131,9336,0.014031705227078000
Sewer Information Request,70,5101,0.013722799451088000
Manhole Cover Ajar or Off,84,6160,0.013636363636363600
Tree - Sick or Dead,192,14120,0.013597733711048200
Inspections - Work Without Permit,45,3312,0.01358695652173910
Lane Concern Paved Back Lanes,123,9171,0.013411841674844600
Pothole Nov 1 Priority 3 Reg,98,7368,0.013300760043431100
Water Tank Rental or Concern,37,2796,0.013233190271816900
Snow Removal Street Priority 2 Reg,49,3749,0.013070152040544100
Snow Removal High Piles Pr 2,41,3140,0.013057324840764300
Debris In Street Priority 2 After,32,2487,0.012866907921190200
Paved Road Repairs Hazardous Reg,39,3035,0.012850082372322900
Pothole May 16 Priority 3 Reg,344,27160,0.012665684830633300
Snow Removal Sidewalks Priority 3 Reg,47,3716,0.01264800861141010
Hydrant Leaking,55,4364,0.012603116406966100
Park Maint - Litter in the Park,79,6317,0.012505936362197200
Forestry Tree - Fallen - Hazardous,43,3468,0.012399077277970000
Hydrant Hit or Damaged,30,2443,0.012279983626688500
Pothole Apr 1 Priority 3 Reg,117,9531,0.012275731822474000
Snow Removal Sidewalks Priority 1 After,39,3207,0.01216089803554720
Snow Removal Back Lanes,225,18559,0.012123498033299200
Hazardous Road Conditions Priority 3 After,48,3980,0.012060301507537700
Snow Removal High Piles Pr 3,30,2501,0.011995201919232300
Forestry Tree - Fallen - Hazardous After,66,5505,0.011989100817438700
Hazardous Road Conditions Priority 3 Reg,32,2692,0.01188707280832100
Zoning Query,29,2459,0.011793411956079700
Request For Monthly Permit Esc Information,44,3739,0.011767852366943000
Street Sign Install Remove,139,11823,0.011756745326905200
Snow Removal Front Approach Reg Hours,86,7366,0.011675264729839800
Credit Balance Inquiry,106,9133,0.011606263002299400
Snow Removal Sidewalks Priority 2 After,28,2419,0.011575031004547300
Request for Bulky Pick Up Manual Collection,306,26488,0.011552401087284800
Staff Complaint / Commendation,32,2784,0.011494252873563200
Curb Repair Priority 3,73,6404,0.011399125546533400
Snow Removal Sidewalks Priority 2 Reg,32,2812,0.011379800853485100
Debris In Street Priority 3 After,67,5926,0.011306108673641600
Aquatics-Refund Exception Request,36,3195,0.011267605633802800
Service Box - Adjust Height,57,5076,0.011229314420803800
Pothole Apr 1 Priority 2 Reg,71,6345,0.011189913317572900
Paved Road Repairs NonHazard Priority 2,42,3788,0.011087645195353700
Snow Removal- Bus Stops,17,1537,0.011060507482108000
Hose Lines,18,1636,0.011002444987775100
Pothole P2_vof,67,6143,0.010906723099462800
Service Box - Locate,15,1381,0.010861694424330200
Sewer Odour Inside Building,45,4148,0.010848601735776300
Check for Water Leak - Trickling,267,24626,0.010842199301551200
Catch Basin Plugged - Back Lane,34,3136,0.010841836734693900
Forestry Pruning - Traffic Control Signs,18,1667,0.010797840431913600
Frozen Catch Basin Priority 2 Reg,46,4282,0.010742643624474500
Boulevard Mowing Request,53,5002,0.010595761695321900
Snow Removal Street Priority 1 Reg,35,3355,0.010432190760059600
Check for Water Leak - Gushing,199,19113,0.010411761628211200
TR Public Opinion,21,2023,0.010380622837370200
Sanding Request Priority 1 Reg,23,2229,0.01031852848811130
Sewer & DrainageTechnical Advisor,27,2655,0.010169491525423700
Roll Out Cart Repair/Replacement - Recycling,66,6494,0.010163227594702800
Recreation-Problems with Account,33,3253,0.010144482016600100
Service Box - Damaged,59,5855,0.010076857386848800
Debris In Street Priority 1 After,28,2782,0.010064701653486700
Assessment Notice Request,35,3505,0.009985734664764620
Forestry Brush Pick Up - Pruning or Storm Damage,157,15912,0.009866767219708400
Hazardous Road Conditions Priority 2 After,21,2133,0.009845288326300990
Valve Box - Adjust Height,13,1322,0.009833585476550680
Solid Waste General Concern,74,7533,0.009823443515199790
Dog/Cat/Other Pet Running at Large,128,13055,0.00980467253925699
Forestry Pruning - Obstructive Branches,22,2267,0.009704455227172470
Hazardous Road Conditions Priority 1 Reg,19,1962,0.009683995922528030
Damage or Theft by Collection Crews - Recycling,34,3526,0.009642654566080540
Snow Removal Sidewalks Priority 3 After,32,3339,0.009583707696915250
Graffiti- City Facilities,50,5218,0.009582215408202380
Snow Removal Sidewalks Priority 1 Reg,28,2982,0.009389671361502350
Forestry Complaints/Commendations,36,3859,0.00932884166882612
Missed Yard Waste Collection Same Day Miss,30,3227,0.009296560272699100
Spring Street Sweeping Report Priority 2,12,1292,0.009287925696594430
Pothole Apr 1 Priority 1 Reg,46,4959,0.009276063722524700
Lot Drainage or Illegal Discharge Notice Inquiry,14,1510,0.009271523178807950
Sewer Back Up - Clean Water,94,10140,0.009270216962524660
Forestry Pruning - Risk of Injury,117,12641,0.009255596867336450
New Construction Tax Estimate,23,2487,0.009248090068355450
Boulevard Excessive Sand Complaint,29,3145,0.009220985691573930
Catch Basin Plugged - Front Street,126,13776,0.009146341463414630
Sewer Back Up - Raw Sewage,131,14486,0.009043214137788210
Graffiti - Private Property,46,5095,0.009028459273797840
Remove Object from Right of Way,469,52366,0.008956192949623800
Parks Complaints/Commendations,50,5603,0.008923790826343030
Sanding Request Priority 2 Reg,29,3261,0.008892977614228770
Damage or Theft by Collection Crews,49,5540,0.00884476534296029
Autobin Concerns- Full or Overflowing,64,7263,0.008811785763458630
Roll Out Cart Repair/Replacement - Garbage,77,8798,0.00875198908842919
Claim Status Request,47,5371,0.008750698194004840
Aquatics-Program Information Inquiry,19,2173,0.008743672342383800
Parks Request for Information SR,32,3665,0.008731241473397
Forestry Request for Information SR,66,7626,0.00865460267505901
Forestry Tree - Fallen - NonHazardous,33,3861,0.008547008547008550
Park Maint - Lighting,13,1531,0.008491182233834100
Park Maint - Park Amenities,38,4485,0.0084726867335563
Manhole Cover Missing,16,1917,0.008346374543557640
Found Licensed Dog,98,11789,0.008312833997794550
Valve Box - Damaged,15,1826,0.008214676889375690
Inspections - Unsafe Bldg/Property Complaint,23,2803,0.008205494113449880
Turn Off Water - Repairs NonEmergency,282,34575,0.008156182212581350
Park Maint - Trails/Pathways,21,2575,0.008155339805825240
Operator Standards - Recycling,79,9753,0.00810007177278786
House Vibrations Concern,43,5349,0.00803888577304169
"Water Meter Damaged, Broken or Not Working",40,5027,0.007957032027053910
TR Bus Stop Area/Bus Stop,163,20620,0.007904946653734240
Walk Up Service Application Request,24,3042,0.007889546351084810
Water Meter Noisy,17,2159,0.007874015748031500
Snow Removal Fire Hydrants Pr 3,14,1779,0.007869589657110740
Boulevard Repair Report,25,3238,0.0077208153180975900
Zoning Permit Query,17,2204,0.007713248638838480
Ditch Cleaning,15,1948,0.0077002053388090300
Snow Removal Front Approach After Hours,56,7359,0.007609729582823750
Catch Basin Damaged - Front Street,60,8028,0.007473841554559040
Damage or Theft by Collection Crews - Yard Waste,8,1092,0.007326007326007330
Program Reg-Program Information Inquiry,56,7696,0.007276507276507280
Missed Snow Removal Accessibility Clearing,10,1375,0.007272727272727270
Valve Box - Cover Missing,11,1544,0.007124352331606220
TR Employees Complaints/Commendations,142,20130,0.007054148037754600
Curb Repair Priority 2,17,2411,0.007051016175860640
Landfill Concerns,13,1869,0.006955591225254150
Sewer Odour Outside,20,2912,0.006868131868131870
Pothole P1_vof,23,3349,0.006867721707972530
Water Meter Leaking - Non Emergency,80,11731,0.006819537976302110
License Update Request_vof,27,4046,0.0066732575383094400
Forestry Stump Removal,19,2859,0.00664568030779993
Parking Escalated/Admin Inquiries,158,24102,0.006555472574890050
Watermain Cleaning Inquiries and Concerns,19,2900,0.006551724137931040
Graffiti- Business Property,28,4292,0.0065237651444548
Found Unlicensed Dog,22,3396,0.006478209658421670
Bridges Overpass Underpass Report,6,946,0.006342494714587740
Sewer Cleaning Non Emergency,6,947,0.006335797254487860
Sanding Request Priority 3 Reg,18,2849,0.006318006318006320
Sanding Request Priority 3 After,14,2219,0.006309148264984230
Escalated Adoption Info,36,5750,0.006260869565217390
Sanding Request Priority 1 After,11,1760,0.00625
Assessed Value Complaint - Property,62,10083,0.006148963602102550
Request for New Service Roll Out Carts - Recycling,28,4561,0.006139004604253450
Req Info on Residential Driveways/Approaches,10,1644,0.006082725060827250
Park Maint - Weeds Mowing,6,992,0.006048387096774190
Roll Out Cart Delivery - Damaged Cart,13,2161,0.006015733456732990
Manhole Damaged - Front Street,37,6218,0.005950466387906080
Snow Removal Street P3_vof,10,1683,0.0059417706476530000
Breached Missed Collection Garbage Deficiency,46,7828,0.005876341338783850
Recreation-Program Information Inquiry,9,1537,0.005855562784645410
City Facility Maintenance,8,1367,0.005852231163130940
I Have Found My Dog Update,14,2396,0.005843071786310520
Tree Planting,32,5648,0.0056657223796034
Program Reg-Program Complaint,16,2843,0.005627857896588110
Trap Rental Availability,9,1619,0.005558987029030270
TR Information Mail Out Request,55,9979,0.0055115743060426900
Recreation Services Staff Complaint,10,1845,0.005420054200542010
"Tree Damaged Vehicle, Snow Clearing, Vandalism",8,1480,0.005405405405405410
Debris In Street Hazardous Priority 1 After,5,928,0.005387931034482760
Park Maint - Mowing Park,26,4842,0.0053696819496076
Program Reg - Group Pool Bookings - 9 or More,28,5257,0.005326231691078560
Carts Damaged By Third Party,22,4297,0.005119851058878290
"Breached Damage, Theft, Operator Standards",48,9400,0.005106382978723400
Missed Bulky Waste Collection Deficiency,49,9644,0.005080879303193700
Bus Stop Area/Bus Stop Maintenance Request,16,3154,0.0050729232720355100
Roll Out Cart Delivery - Missed,9,1792,0.005022321428571430
Pothole Repair Request in Spring P2,10,2014,0.004965243296921550
Damage or Theft by Collection Crews - Garbage,33,6697,0.004927579513214870
Roll Out Cart Found,8,1625,0.004923076923076920
Hazardous Road Conditions Priority 2 Reg,7,1438,0.004867872044506260
Catch Basin Damaged - Back Lane,6,1251,0.004796163069544360
Missed Garbage Collection Same Day Miss,148,31045,0.004767273312932840
Program Reg - Facility or Pool Party Rental-Under9,18,3788,0.004751847940865890
Miscellaneous Concerns,278,58654,0.0047396596992532500
Signs Fix Replace Missing,113,24463,0.004619220864162200
"Misc Tree Concerns- Grates, Pits, Stakes",8,1759,0.0045480386583286000
Snow Removal Back Lane_vof,8,1759,0.0045480386583286000
Frozen Catch Basin Report P3,8,1766,0.004530011325028310
"TR Employees,Schedules,Routes,SchoolService Report",299,66049,0.0045269421187300300
Program Reg-Registration Exception Request,14,3106,0.004507405022537030
Schedules & Routes Concern,13,2898,0.004485852311939270
Aquatics-Group Pool Reservations-9 or More,24,5356,0.004480955937266620
Operator Standards - Garbage,63,14165,0.004447582068478650
Traffic Signal Underground Clearance Request,8,1805,0.00443213296398892
Sanding Request Priority 2 After,8,1806,0.004429678848283500
Manhole Damaged - Back Lane,7,1592,0.0043969849246231200
TR Customer Information Systems Complaint,13,3013,0.00431463657484235
Traffic Calming Petition Responses,8,1880,0.00425531914893617
Parking Ticket Statement Esc Inq,28,6691,0.004184725751008820
Request for Bulk Pick Up- Autobin,68,16260,0.004182041820418200
No Water,135,33141,0.004073504118765280
Election Misc Inquiries,8,2010,0.003980099502487560
Catch Basin Frozen - Front Street,18,4527,0.003976143141153080
Request for New Service Roll Out Carts - Garbage,28,7056,0.003968253968253970
Tax Notice - Property,20,5182,0.0038595137012736400
Frozen Culvert Priority 3,5,1319,0.0037907505686125900
Sewer Staff Commendation/Complaint,4,1075,0.0037209302325581400
Water Quality Odour  - Non Emergency,7,1895,0.0036939313984168900
MBEA Challenge or Review Ticket Esc Inq,8,2172,0.003683241252302030
Traffic Signal Malfunction,129,35060,0.003679406731317740
Housing Complaint - Interior of Building,91,25038,0.0036344755970924200
Board of Revision Services,6,1651,0.0036341611144760800
Turn On Water - Payment Made,82,22927,0.003576569110655560
Breached Missed Collection Recycling Deficiency,20,5600,0.0035714285714285700
Stop Sign Down After Hours,29,8124,0.003569670113244710
TR Peggo Technical Error,22,6184,0.0035575679172056900
Housing Complaint - Vacant or Derelict Building,9,2575,0.003495145631067960
Housing Complaint - Miscellaneous Concerns,48,13771,0.0034855856510057400
Recreation-Recreation Facility Rental,9,2604,0.0034562211981566800
Staff Complaint,5,1447,0.0034554250172771300
Abandoned Pick Up Request - Regular Bulky,104,30146,0.0034498772639819500
Debris From Homeless,7,2030,0.0034482758620689700
Campaign Signage Complaint,3,873,0.003436426116838490
Frozen Catch Basin Priority 1 Reg,5,1456,0.003434065934065930
Rec Services Program Information Inquiry,4,1171,0.0034158838599487600
Supplementary/Subdivision Tax Information,9,2688,0.0033482142857142900
Income & Expense Questionnaire Inquiry,8,2458,0.0032546786004882000
Vicious Dog,5,1548,0.003229974160206720
Park Maint - Playground Equip NonHazardous,5,1573,0.003178639542275910
Aquatics-Group Pool bookings - 9 or More,7,2216,0.00315884476534296
Frozen Catch Basin Priority 2 After,3,951,0.0031545741324921100
Request for New Service - Carts for New Builds,53,16822,0.003150636071810720
Screening Request,6,1961,0.0030596634370219300
Existing SR Additional Information/Inquiry - Eng,6,1971,0.0030441400304414
Animal Services Incident/Decision Request,8,2638,0.003032600454890070
Aquatics-Aquatic General Inquiries,4,1350,0.002962962962962960
Catch Basin Cover Ajar or Off,4,1355,0.002952029520295200
Request for Surplus Waste Pick Up,22,7581,0.0029019918216594100
Request for Bulky Pick Up - 10 Items,415,145011,0.0028618518595141100
Lost Property Request,3,1055,0.002843601895734600
Photo Enforcement Information,15,5317,0.0028211397404551400
Lot Grading/Drainage Concern,9,3198,0.0028142589118198900
Breached Missed Collection Bulky Deficiency,6,2153,0.002786809103576410
Park Maint - Fences,4,1454,0.002751031636863820
Sump Pump/Down Spout Discharge - Non-Hazardous,11,4062,0.0027080256031511600
Sale/Lease Inquiries,3,1121,0.0026761819803746700
Quality of Service,60,22464,0.002670940170940170
Assessed Value Complaint - Business,3,1132,0.00265017667844523
Skunk,4,1520,0.002631578947368420
Missed Garbage Collection Deficiency,390,150954,0.0025835685043125700
Program Reg-Refund Exception Request,6,2324,0.0025817555938037900
Housing Complaint - Long Grass/Weeds,42,16748,0.0025077621208502500
Pet License Information Update/Change,25,10097,0.002475982965237200
Christmas Tree Donation,4,1654,0.0024183796856106400
Carts Damaged By Collection Crews,305,126811,0.0024051541270079100
Missed Recycling Collection Deficiency,288,121064,0.002378907024383800
Additional Inquiry for an Abandoned Item,2,849,0.002355712603062430
Oversized Vehicles Parking Request,2,872,0.0022935779816513800
Request for New Service- Recycling,6,2621,0.002289202594429610
Sidewalk Repairs NonHazard Priority 1,4,1761,0.002271436683702440
Request Garbage & Recycling Carts for New Builds,8,3561,0.002246559955068800
Stop Sign Down Regular Hours,12,5363,0.002237553608055190
Information Not Found in Garbage Map,4,1802,0.0022197558268590500
Assessed Value Request/Inquiry,3,1365,0.002197802197802200
Miscellaneous Concerns - Abandoned,26,11865,0.0021913190054783000
"TR Schedules,Routes,SchoolService Report",27,12335,0.0021888933927847600
Snow Fencing Request,2,920,0.002173913043478260
Program Reg-Casual Ice Rental,3,1393,0.0021536252692031600
Housing Complaint - Yard and Accessory Buildings,259,120822,0.0021436493353859400
Transit Employees Concerns/Commendations,12,5681,0.002112304171800740
Mosquito Complaint,6,2849,0.002106002106002110
Sump Pump/Down Spout Discharge - Hazardous,5,2402,0.0020815986677768500
Inspection Request - Property,6,2924,0.002051983584131330
Recreation-Registration Exception Request,3,1476,0.0020325203252032500
Request for New Service- Garbage,9,4540,0.001982378854625550
TR Peggo Technical Error Report_vof,4,2031,0.0019694731659281100
Traffic Signal Malfunction Response ETA,2,1028,0.0019455252918287900
Dog or Cat Running at Large,57,29393,0.0019392372333548800
TR Bus Operator Complaint/Commendation,5,2596,0.001926040061633280
Misc. Capital Projects Inq,2,1047,0.0019102196752626600
Water Quality Information Request or Inquiry,2,1116,0.0017921146953405000
Peggo Loading Card Error,2,1119,0.0017873100983020600
Payment Discrepancy Explanation,45,25372,0.0017736087025067000
TR Peggo Misc. Inquiry or Report,7,3973,0.0017618927762396200
Missed Recycling Collection Same Day Miss,28,15939,0.001756697408871320
TR Peggo Refund or Cancellation Inquiry,5,2861,0.0017476406850751500
Tax Installment Payment Plan-TIPP Confirmation/Inq,7,4031,0.0017365418010419300
Discoloured Water Inquiry,43,24832,0.0017316365979381400
Transit Lost Property Report,17,9856,0.0017248376623376600
Sidewalk Repairs NonHazard Priority 2,4,2343,0.0017072129748186100
Bodily Injury Claim,2,1172,0.0017064846416382300
Other Taxes and Services Information Request,29,17016,0.0017042783262811500
Preview Program Inquiries,19,11233,0.0016914448499955500
Fire Code Complaint,5,2988,0.0016733601070950500
My Properties Secure Login Issues,2,1197,0.001670843776106930
Residential Toilet Replacement Program,5,3029,0.001650709805216240
Request for Ozone Depleting Substance Collection,12,7305,0.0016427104722792600
Housing Complaint - Exterior of Building,47,29785,0.0015779754910189700
Request for Residential Permit Esc Information,5,3195,0.001564945226917060
Charges Added to the Tax Bill,3,1931,0.0015535991714137800
Program Reg- Problems with Family Account,6,3915,0.0015325670498084300
Breached Missed Collection Yard Waste Deficiency,6,3986,0.0015052684395383800
Roll Out Cart Conversion Comments,5,3372,0.0014827995255041500
Standing Water Inspection Request,2,1417,0.0014114326040931500
Lost Dog,20,14421,0.0013868663754247300
Sewer Water Clearance,2,1471,0.0013596193065941500
Speak with an Inspector Request,3,2213,0.0013556258472661500
