Case ID,Interaction ID,Channel Type,Subject,Reason,Type,Open Date,Closed Date,Case Status,Neighbourhood,Ward,Geometry,Case Duration (hours),Anomaly
354aa2e2225048bba3c446212e9aeda4cc1a0737e66db5cfbd3022828da33ecf,101015448261,e-mail In,Service Request,Public Works,Traffic Sign History Request,2023-08-21 15:39:00,2023-12-12 15:19:00,Closed,St. George,St. Vital,POINT (-97.112029692701 49.848415015662),2711.6666666666665,1
ceaf47375ceebeecdd4513e39473a2d9dc9f2aff1f3b72c5dbf25e5de6f43537,101007386703,Voice In,Service Request,Water and Waste,Catch Basin Plugged - Front Street,2014-06-19 13:08:00,2014-11-18 00:00:54,Closed,South Tuxedo,Charleswood - Tuxedo - Westwood,POINT (-97.207982638285 49.854232969609),3634.8816666666667,1
59f9c40b09b2d5eda1f0a820ddfe9af7b35d0fdac9f2b5e0ad46bbe67767e0f3,101008018678,Voice In,Service Request,Water and Waste,Turn Off Water - Repairs NonEmergency,2015-01-05 15:21:00,2015-08-24 12:59:31,Closed,Garden City,Old Kildonan,POINT (-97.151390457315 49.945095941296),5541.641944444445,1
be12fd2697271f4d8c3d4dfe9741cc685362f91d4400e7cba20552dcc9a157f9,101009551163,Self Service,Service Request,Public Works,Pothole May 16 Priority 3 Reg,2016-06-16 08:32:00,2016-10-26 14:54:28,Closed,King Edward,St. James,POINT (-97.221554793798 49.87952263667),3174.3744444444446,1
0a5f7a9f179859beeb68629d41fde517057ce16dac81ba7a0ee77f4ddb195bbc,101014801937,Voice In,Service Request,Public Works,Boulevard Tree Pruning - General Non Hazardous,2022-09-03 10:59:00,2023-05-10 15:30:00,Closed,North St. Boniface,St. Boniface,POINT (-97.121190641864 49.893263440086),5980.516666666666,1
984b717d671289e87da7e5bf5e68286e4e2d892a23073f29ddda3f1f5686bc64,101014447909,Voice In,Service Request,Public Works,Traffic Light Timing Mode Change,2022-03-03 09:34:00,2022-11-18 14:25:00,Closed,Springfield North,North Kildonan,POINT (-97.062049357588 49.936091292962),6244.85,1
79828f9e1ff288b1c6b467abcc1b7b110cb716314d75ac70d9b1eed46d3a0cff,101000511559,Voice In,Service Request,Public Works,Paved Road Repairs Hazardous Reg,2009-04-02 13:48:30,2009-12-23 10:58:38,Closed,Pulberry,St. Vital,POINT (-97.121369345729 49.838674465722),6357.168888888889,1
d301228932e8f80f22e3da07c59897b676af6ab02b8707d4824886017eb96893,101013903511,Voice In,Service Request,Public Works,Tree Planting,2021-03-23 10:31:00,2021-09-11 15:45:00,Closed,Linden Woods,River Heights - Fort Garry,POINT (-97.19983291535 49.830587812059),4133.233333333334,1
0797a4daf3976fe278362657aab270e96e457e4b2e4cae11b0c255eccb7fa775,101012477050,Voice In,Service Request,Public Works,Pothole May 16 Priority 3 Reg,2019-07-25 19:14:00,2020-04-27 14:32:00,Closed,Sargent Park,Daniel McIntyre,POINT (-97.188790860905 49.90090718251),6643.3,1
2a17738f9b5d34e9005d8fd79cc88aea20fcf6a66c45c6cf487f899a0ae21029,101015407674,e-mail In,Service Request,Water and Waste,Catch Basin Plugged - Front Street,2023-08-01 10:33:00,2024-03-08 14:03:10,Closed,Norwood East,St. Boniface,POINT (-97.115357456392 49.874735130277),5283.502777777778,1
